Name,Phone,Email,All Emails,WhatsApp,All WhatsApp,WhatsApp wa.me Links,Website,Has Website,Address,Rating,Reviews,Category,Business Hours,Instagram,Facebook,Twitter,LinkedIn,TikTok,YouTube,Has Chatbot,Chatbot Type,Has Google Analytics,Has Meta Pixel,CMS Platform,Is Automated,Quality Score,Verification Score,Data Sources,Google Maps URL
The Patio - Contemporary Fusion Restaurant,+92 300 8291936,,,+923008291936,+923008291936,https://wa.me/923008291936,https://thepatio.com.pk/,Yes," F-50/1 F-Street, Block 4 Clifton, Karachi, 75500, Pakistan",4.0,4461,Restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/The+Patio+-+Contemporary+Fusion+Restaurant/data=!4m7!3m6!1s0x3eb33da7f189d2c3:0x66fa01423d72007c!8m2!3d24.80618!4d67.0335896!16s%2Fg%2F1vn16_qr!19sChIJw9KJ8ac9sz4RfAByPUIB-mY?authuser=0&hl=en&rclk=1
Meat The Cheese,+92 311 1243373,,,+923111243373,+923111243373,https://wa.me/923111243373,https://m.facebook.com/MeatTheCheeseOfficial/,Yes," Tipu Sultan Rd, Karachi Memon Co-operative Housing Society Karachi Memon Society P.E.C.H.S., Karachi, 75350, Pakistan",4.2,399,Restaurant,,,https://m.facebook.com/MeatTheCheeseOfficial/,,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Meat+The+Cheese/data=!4m7!3m6!1s0x3eb33f0c0641fd05:0xc09b0e36265f0f5d!8m2!3d24.868585!4d67.077828!16s%2Fg%2F11j9045p5v!19sChIJBf1BBgw_sz4RXQ9fJjYOm8A?authuser=0&hl=en&rclk=1
Choolaah Restaurant,+92 21 34838383,,,+922134838383,+922134838383,https://wa.me/922134838383,,No," Shop # 5,6, Shaheen Heights, Allama Shabbir Ahmed Usmani Rd, Block 7 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",3.4,1917,Restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Choolaah+Restaurant/data=!4m7!3m6!1s0x3eb3395b0cfd598b:0x89c66cd8bb85e4b7!8m2!3d24.9327092!4d67.1029222!16s%2Fg%2F11rp_ttx_c!19sChIJi1n9DFs5sz4Rt-SFu9hsxok?authuser=0&hl=en&rclk=1
Sajid Restaurant,+92 300 2435010,,,+923002435010,+923002435010,https://wa.me/923002435010,,No," People’s Square, near Burns Road, Karachi, 75500, Pakistan",4.2,206,Restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Sajid+Restaurant/data=!4m7!3m6!1s0x3eb33f183b193ac3:0x839f44ff80113b39!8m2!3d24.8531273!4d67.0159839!16s%2Fg%2F11rcwlv0nq!19sChIJwzoZOxg_sz4ROTsRgP9En4M?authuser=0&hl=en&rclk=1
Cafe Chatterbox,+92 21 35156019,,,+922135156019,+922135156019,https://wa.me/922135156019,https://www.chatterbox.com.pk/,Yes," 58 C, 58 C Khayaban-e-Muslim, D.H.A Phase 6 Bukhari Commercial Area Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",4.2,3616,Restaurant,,https://www.instagram.com/chatterbox.pakistan,https://www.facebook.com/chatterbox.pakistan,https://www.chatterbox.com.pk/,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Cafe+Chatterbox/data=!4m7!3m6!1s0x3eb33cea2d88b669:0x7266dfc4ca3e849!8m2!3d24.7908452!4d67.0649802!16s%2Fg%2F11b7kgfv8s!19sChIJabaILeo8sz4RSeijTPxtJgc?authuser=0&hl=en&rclk=1
Alaska Restaurant,+92 311 0044441,,,+923110044441,+923110044441,https://wa.me/923110044441,,No," Bungalow No. F-65, K.D.A. Scheme, 5, Clifton, Block 4 Clifton, Karachi, 75600, Pakistan",3.8,4461,Restaurant,,,https://www.facebook.com/alaskarestaurantpk/menu,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Alaska+Restaurant/data=!4m7!3m6!1s0x3eb33d07408feff7:0xdf999a5846b581a1!8m2!3d24.8087593!4d67.031438!16s%2Fg%2F11qnjwdsqf!19sChIJ9--PQAc9sz4RoYG1Rliamd8?authuser=0&hl=en&rclk=1
Rashid Seafood,+92 311 1444798,,,+923111444798,+923111444798,https://wa.me/923111444798,https://rashidseafood.com.pk/,Yes," East Wharf Keamari, Karachi, 75620, Pakistan",4.3,337,Seafood restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Rashid+Seafood/data=!4m7!3m6!1s0x3eb3166aab228155:0x438409260e805326!8m2!3d24.8189435!4d66.9757143!16s%2Fg%2F11fj2ss652!19sChIJVYEiq2oWsz4RJlOADiYJhEM?authuser=0&hl=en&rclk=1
Chef's Table Pakistan,+92 303 2299444,booking@domainname.com,booking@domainname.com; reservation@restro.com,+923032299444,+923032299444,https://wa.me/923032299444,https://chefstable.pk/,Yes," 6 Khayaban-e-Nishat, Phase Ittehad Commercial Area Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",4.6,2648,Restaurant,,https://www.instagram.com/chefstablepakistan,https://www.facebook.com/chefstablepk/menu/?id=100063902291549&sk=menu,,,,https://www.youtube.com/embed,No,,Yes,No,wordpress,No,high,,,https://www.google.com/maps/place/Chef%27s+Table+Pakistan/data=!4m7!3m6!1s0x3eb33d2be5cb7b17:0x9818dd14b83b37b9!8m2!3d24.8010993!4d67.074439!16s%2Fg%2F11j1hz9q99!19sChIJF3vL5Ss9sz4RuTc7uBTdGJg?authuser=0&hl=en&rclk=1
Nawab's Dynasty Restaurant,+92 300 2733343,perkash.vinod@gmail.com,perkash.vinod@gmail.com,+923002733343,+923002733343,https://wa.me/923002733343,https://nawabsdynasty.pk/,Yes," Plot-1C, lane- 1, Zamzama Commercial Area Defence V DHA, Karachi, Karachi, 75500, Pakistan",4.0,928,Restaurant,,https://www.instagram.com/nawabsdynastyrestaurantkhi,https://www.facebook.com/pg/nawabsdynasty/photos/?tab=album&album_id=1781864915443310,,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Nawab%27s+Dynasty+Restaurant/data=!4m7!3m6!1s0x3eb33dad9eb13989:0x7e0f930d682509df!8m2!3d24.8172555!4d67.0430911!16s%2Fg%2F11y81v1pb!19sChIJiTmxnq09sz4R3wklaA2TD34?authuser=0&hl=en&rclk=1
Daily Dubai Restaurant,+92 21 111 111 337,dailydubai@gmail.com,dailydubai@gmail.com,+9221111111337,+9221111111337,https://wa.me/9221111111337,https://dailydubairestaurant.com/,Yes," 57-C 10th Badar Commercial Street, DHA Phase 5 Badar Commercial Area Defence V Defence Housing Authority, Karachi, 75500, Pakistan",4.2,349,Restaurant,,,,,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Daily+Dubai+Restaurant/data=!4m7!3m6!1s0x3eb33d02c3397e57:0x5300f3e8379e8b30!8m2!3d24.7972196!4d67.0442304!16s%2Fg%2F1tdfx5p5!19sChIJV345wwI9sz4RMIueN-jzAFM?authuser=0&hl=en&rclk=1
Bolan Restaurant,+92 303 2500869,,,+923032500869,+923032500869,https://wa.me/923032500869,,No," near Okai memon masjid, Federal B Area Block 2 Gulberg Town, Karachi, 75950, Pakistan",4.2,2019,Restaurant, Open · Closes 3 AM See more hours ,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Bolan+Restaurant/data=!4m7!3m6!1s0x3eb33f11e3533799:0x3caec3488117361e!8m2!3d24.9151251!4d67.0585982!16s%2Fg%2F11c6vjfyt7!19sChIJmTdT4xE_sz4RHjYXgUjDrjw?authuser=0&hl=en&rclk=1
Chop Chop Wok,+92 21 111 965 111,feedback@chopchopwok.pk,feedback@chopchopwok.pk; contactus@chopchopwok.pk,+9221111965111,+9221111965111,https://wa.me/9221111965111,https://chopchopwok.pk/,Yes," Shop 2, Remmco Tower, Tipu Sultan Road Karachi PK, Tipu Sultan Rd, Karachi, Pakistan",4.2,5077,Asian fusion restaurant,,https://www.instagram.com/chopchopwok,https://www.facebook.com/ChopChopWokpk,,,,https://www.youtube.com/UC8-dZIHkKLToDoBQdjprz9g,Yes,crisp,Yes,Yes,,Yes,high,,,https://www.google.com/maps/place/Chop+Chop+Wok/data=!4m7!3m6!1s0x3eb33ea4f4a31015:0x8c6fa1a0a2103f9c!8m2!3d24.8663152!4d67.077813!16s%2Fg%2F11f_rvt471!19sChIJFRCj9KQ-sz4RnD8QoqChb4w?authuser=0&hl=en&rclk=1
