Name,Phone,Email,All Emails,WhatsApp,All WhatsApp,WhatsApp wa.me Links,Website,Has Website,Address,Rating,Reviews,Category,Business Hours,Instagram,Facebook,Twitter,LinkedIn,TikTok,YouTube,Has Chatbot,Chatbot Type,Has Google Analytics,Has Meta Pixel,CMS Platform,Is Automated,Quality Score,Verification Score,Data Sources,Google Maps URL
Blooming Garden,+92 345 2401315,,,+923452401315,+923452401315,https://wa.me/923452401315,,No,"
C, 14, Block 2 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",3.4,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Blooming+Garden/data=!4m7!3m6!1s0x3eb33f35a6742635:0x5245bc5cfa1f3a8f!8m2!3d24.9247772!4d67.0908232!16s%2Fg%2F12jlr5_pn!19sChIJNSZ0pjU_sz4Rjzof-ly8RVI?authuser=0&hl=en&rclk=1
Shehnaiyan Wedding Lawn,+92 21 34980961,,,+922134980961,+922134980961,https://wa.me/922134980961,,No,"
FL 7, Block 7 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",3.4,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Shehnaiyan+Wedding+Lawn/data=!4m7!3m6!1s0x3eb33903647147ab:0xe0037ce82f0d1504!8m2!3d24.9304866!4d67.1000846!16s%2Fg%2F11gy075msh!19sChIJq0dxZAM5sz4RBBUNL-h8A-A?authuser=0&hl=en&rclk=1
Nighat Palace,+92 21 34982720,,,+922134982720,+922134982720,https://wa.me/922134982720,,No,"
W3GR+F6F, Rashid Minhas Rd, Block 3 Gulshan-e-Iqbal, Karachi, Pakistan",3.5,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Nighat+Palace/data=!4m7!3m6!1s0x3eb33f358500f77b:0xeb822b7dbfb9a635!8m2!3d24.9261975!4d67.0905521!16s%2Fg%2F1thgfhjv!19sChIJe_cAhTU_sz4RNaa5v30rgus?authuser=0&hl=en&rclk=1
La Grande Marquee,+92 21 36321717,,,+922136321717,+922136321717,https://wa.me/922136321717,,No,"
W3QP+Q5Q, Rashid Minhas Rd, near lucky one mall, Federal B Area Block 21 Gulberg Town, Karachi, Pakistan",4.5,0,Banquet hall,,,https://www.facebook.com/LaGrandeMarquee/,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/La+Grande+Marquee/data=!4m7!3m6!1s0x3eb33fbbca12c617:0xbdb8b192b5c593e3!8m2!3d24.9394668!4d67.0854797!16s%2Fg%2F11hz294t8v!19sChIJF8YSyrs_sz4R45PFtZKxuL0?authuser=0&hl=en&rclk=1
Carlton Marquee,+92 343 3051455,,,+923433051455,+923433051455,https://wa.me/923433051455,,No,"
C, 07 karachi, Block 15 Gulistan-e-Johar, Karachi, Pakistan",4.3,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Carlton+Marquee/data=!4m7!3m6!1s0x3eb339382178e225:0xafee0ab847662a1b!8m2!3d24.9252406!4d67.125032!16s%2Fg%2F11ry3k_zg4!19sChIJJeJ4ITg5sz4RGypmR7gK7q8?authuser=0&hl=en&rclk=1
Al-Shaheer Banquet,+92 332 3366348,,,+923323366348,+923323366348,https://wa.me/923323366348,,No,"
W4GC+4Q6, Block 15 Gulistan-e-Johar, Karachi, Pakistan",3.9,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Al-Shaheer+Banquet/data=!4m7!3m6!1s0x3eb338e96c400003:0xda1a894637d08a98!8m2!3d24.9252771!4d67.1219014!16s%2Fg%2F11g6j9v8_w!19sChIJAwBAbOk4sz4RmIrQN0aJGto?authuser=0&hl=en&rclk=1
,,,,,,,,No,,0.0,0,,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Milton+Banquet/data=!4m7!3m6!1s0x3eb339ff21127a2d:0xb4dd27980f63f125!8m2!3d24.9226214!4d67.135702!16s%2Fg%2F11ssx6rlcg!19sChIJLXoSIf85sz4RJfFjD5gn3bQ?authuser=0&hl=en&rclk=1
Shamim Garden,+92 21 36311561,,,+922136311561,+922136311561,https://wa.me/922136311561,,No,"
W38F+WV4 Karachi, Azizabad Gulshan e Shamim, Karachi, Pakistan",3.8,1,Wedding venue,,,http://facebook.com/shamimgardens,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Shamim+Garden/data=!4m7!3m6!1s0x3eb33f3c13c459c1:0xd821c8991b32c382!8m2!3d24.9175212!4d67.0750747!16s%2Fg%2F11c5qr_58_!19sChIJwVnEEzw_sz4RgsMyG5nIIdg?authuser=0&hl=en&rclk=1
Unique Banquet Hall,+92 316 4595398,,,+923164595398,+923164595398,https://wa.me/923164595398,,No,"
Gulshan-e-Jamal (Railway Colony) Block B Gulshan e Jamal, Karachi, Pakistan",5.0,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Unique+Banquet+Hall/data=!4m7!3m6!1s0x3eb3399f8aed18f3:0x738de85a0db678e4!8m2!3d24.8963098!4d67.1186512!16s%2Fg%2F11k3ksgmp8!19sChIJ8xjtip85sz4R5Hi2DVrojXM?authuser=0&hl=en&rclk=1
Rotana Banquet,+92 312 7641627,,,+923127641627,+923127641627,https://wa.me/923127641627,,No,"
C24, Block 12 Gulistan-e-Johar, Karachi, 75290, Pakistan",3.9,0,Wedding venue,,,http://www.facebook.com/rotanabanquetkarachi,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Rotana+Banquet/data=!4m7!3m6!1s0x3eb338f94ed36dfb:0xe477f90c657ec7d2!8m2!3d24.9179181!4d67.1369435!16s%2Fg%2F119wwkbdb!19sChIJ-23TTvk4sz4R0sd-ZQz5d-Q?authuser=0&hl=en&rclk=1
Royal Event Banquet,+92 333 4531889,,,+923334531889,+923334531889,https://wa.me/923334531889,,No,"
C-353, Block-1, Qila Street Gulistan-e-Johar, opposite Karachi, University, Karachi, 75290, Pakistan",3.9,0,Banquet hall,,,https://web.facebook.com/RoyalEventBanquetGold/,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Royal+Event+Banquet/data=!4m7!3m6!1s0x3eb339e0d6b3ec6b:0xf02fa809c6e5882f!8m2!3d24.9318164!4d67.1270374!16s%2Fg%2F11gxtmm7cg!19sChIJa-yz1uA5sz4RL4jlxgmoL_A?authuser=0&hl=en&rclk=1
The Ocean Marquee,+92 335 2100061,,,+923352100061,+923352100061,https://wa.me/923352100061,,No,"
W4F9+RP2, Unnamed Road, Block 15 Gulistan-e-Johar, Karachi, Pakistan",4.3,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/The+Ocean+Marquee/data=!4m7!3m6!1s0x3eb339538ecc2161:0x8b70d2bc7c5e36eb!8m2!3d24.9245086!4d67.1192719!16s%2Fg%2F11gy4ry7w8!19sChIJYSHMjlM5sz4R6zZefLzScIs?authuser=0&hl=en&rclk=1
Sham-E-Banquet,+92 313 9259282,,,+923139259282,+923139259282,https://wa.me/923139259282,,No,"
W3PX+2C8, Block 4 Gulshan-e-Iqbal, Karachi, Pakistan",5.0,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Sham-E-Banquet/data=!4m7!3m6!1s0x3eb3390c16ec6011:0xf1d09e4d9c102cc6!8m2!3d24.9350359!4d67.0985697!16s%2Fg%2F11vbdpjf1d!19sChIJEWDsFgw5sz4RxiwQnE2e0PE?authuser=0&hl=en&rclk=1
Hassan Banquet,+92 21 34661021,,,+922134661021,+922134661021,https://wa.me/922134661021,,No,"
C-40, Block 15 Gulistan-e-Johar, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Hassan+Banquet/data=!4m7!3m6!1s0x3eb338c289a7b521:0xa25e2e13791cc25a!8m2!3d24.9243671!4d67.1189801!16s%2Fg%2F11c6cqgr97!19sChIJIbWnicI4sz4RWsIceRMuXqI?authuser=0&hl=en&rclk=1
Prince Marquee,+92 336 3098302,,,+923363098302,+923363098302,https://wa.me/923363098302,,No,"
C77, Block 14 Gulistan-e-Johar, Karachi, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Prince+Marquee/data=!4m7!3m6!1s0x3eb3392efebcf783:0xbb99759f4a136875!8m2!3d24.9226203!4d67.1313693!16s%2Fg%2F11fj32t6nx!19sChIJg_e8_i45sz4RdWgTSp91mbs?authuser=0&hl=en&rclk=1
The Avenue,+92 335 3609691,,,+923353609691,+923353609691,https://wa.me/923353609691,,No,"
C-225 Block 14, Gulistan-e-Johar, Karachi, Pakistan",3.7,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/The+Avenue/data=!4m7!3m6!1s0x3eb33926f8bc439f:0x35b827d1bad167d8!8m2!3d24.9157517!4d67.1265918!16s%2Fg%2F11j4gz874c!19sChIJn0O8-CY5sz4R2GfRutEnuDU?authuser=0&hl=en&rclk=1
New City Lawn,+92 21 34960088,,,+922134960088,+922134960088,https://wa.me/922134960088,,No,"
3 Sehba Akhter Rd, Block 13 D/2 Block 13 D 2 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",3.7,108,Event venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/New+City+Lawn/data=!4m7!3m6!1s0x3eb33f251de16aa7:0x28f854f61a6d8ee2!8m2!3d24.9120859!4d67.0793938!16s%2Fg%2F11c3n1tg9h!19sChIJp2rhHSU_sz4R4o5tGvZU-Cg?authuser=0&hl=en&rclk=1
Uni Club Banquet,+92 335 3484195,,,+923353484195,+923353484195,https://wa.me/923353484195,,No,"
Block 1 Gulistan-e-Johar, Karachi, Pakistan",4.1,0,Wedding venue,,https://www.instagram.com/uniclubbanquet/,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Uni+Club+Banquet/data=!4m7!3m6!1s0x3eb33945e8bedc29:0x989ea559e4201a40!8m2!3d24.9323125!4d67.1266875!16s%2Fg%2F11h77yg0jg!19sChIJKdy-6EU5sz4RQBog5Fmlnpg?authuser=0&hl=en&rclk=1
Celebrations Banquet,+92 21 34022291,,,+922134022291,+922134022291,https://wa.me/922134022291,,No,"
W448+MQ2, Johar Mor Bridge, Block 20 Gulistan-e-Johar, Karachi, Pakistan",4.0,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Celebrations+Banquet/data=!4m7!3m6!1s0x3eb339206fffffff:0xfd9a84c8b8f6de81!8m2!3d24.906642!4d67.116902!16s%2Fg%2F11c575hf7q!19sChIJ____byA5sz4Rgd72uMiEmv0?authuser=0&hl=en&rclk=1
Dolee Banquet,+92 21 34621441,,,+922134621441,+922134621441,https://wa.me/922134621441,,No,"
Dolly Banquet Road, near Continental Bakery, Block 15 Gulistan-e-Johar, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Dolee+Banquet/data=!4m7!3m6!1s0x3eb338e9c2c1055b:0x99036eb7333e1995!8m2!3d24.9242157!4d67.1187991!16s%2Fg%2F11c2k_5g_m!19sChIJWwXBwuk4sz4RlRk-M7duA5k?authuser=0&hl=en&rclk=1
Aroma Banquet,+92 21 33487632,,,+922133487632,+922133487632,https://wa.me/922133487632,,No,"
Block 1 Gulistan-e-Johar, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Aroma+Banquet/data=!4m7!3m6!1s0x3eb338c03bf436a3:0xde5edd251c71ecb6!8m2!3d24.9302249!4d67.1173338!16s%2Fg%2F11ddwz9wwm!19sChIJozb0O8A4sz4RtuxxHCXdXt4?authuser=0&hl=en&rclk=1
Al Falah Banquet,+92 300 9200087,,,+923009200087,+923009200087,https://wa.me/923009200087,,No,"
B54, 13, Block 1 Gulistan-e-Johar, Karachi, 75300, Pakistan",4.1,0,Wedding venue,,,https://www.facebook.com/profile.php?id=100076569690639,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Al+Falah+Banquet/data=!4m7!3m6!1s0x3eb338e9e1152ec5:0xab6d21197080c851!8m2!3d24.9245688!4d67.1181298!16s%2Fg%2F11c5rnz4hd!19sChIJxS4V4ek4sz4RUciAcBkhbas?authuser=0&hl=en&rclk=1
الرحمان بینکویٹ Al Rehman Banquet,,,,,,,,No,"
Al-Rehman Banquet, Block 3 Block 1 Gulistan-e-Johar, Karachi, Pakistan",4.1,0,Wedding venue,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86+%D8%A8%DB%8C%D9%86%DA%A9%D9%88%DB%8C%D9%B9+Al+Rehman+Banquet%E2%80%AD/data=!4m7!3m6!1s0x3eb338e9521a9b71:0x9e3ec7adf0963f4b!8m2!3d24.9259874!4d67.1240445!16s%2Fg%2F11clt18pt1!19sChIJcZsaUuk4sz4RSz-W8K3HPp4?authuser=0&hl=en&rclk=1
Excellency Banquet,,,,,,,,No,"
Block 15 Gulistan-e-Johar, Karachi, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Excellency+Banquet/data=!4m7!3m6!1s0x3eb339cb6fee766f:0x23da8476d5f7b1b9!8m2!3d24.9234343!4d67.1177671!16s%2Fg%2F11fqjymw3c!19sChIJb3bub8s5sz4RubH31XaE2iM?authuser=0&hl=en&rclk=1
Regent Banquet,+92 335 3254308,,,+923353254308,+923353254308,https://wa.me/923353254308,,No,"
W4MH+2CR Karachi City, Block 1/A Block 1 A Gulistan-e-Johar, Karachi, Pakistan",4.0,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Regent+Banquet/data=!4m7!3m6!1s0x3eb339d7cead1e45:0x1daf93736a94a13a!8m2!3d24.9326011!4d67.1285012!16s%2Fg%2F11g1f9w8k_!19sChIJRR6tztc5sz4ROqGUanOTrx0?authuser=0&hl=en&rclk=1
The Wedding Court,+92 370 9946181,,,+923709946181,+923709946181,https://wa.me/923709946181,,No,"
C-226, Block 14 Gulistan-e-Johar, Karachi, 75290, Pakistan",4.1,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/The+Wedding+Court/data=!4m7!3m6!1s0x3eb3393be0158d65:0xe89c163a891aa806!8m2!3d24.9156416!4d67.1267001!16s%2Fg%2F11t_t4006p!19sChIJZY0V4Ds5sz4RBqgaiToWnOg?authuser=0&hl=en&rclk=1
Jauhar Inn Banquet,+92 300 2249002,,,+923002249002,+923002249002,https://wa.me/923002249002,,No,"
W4H7+267, Block 1 Gulistan-e-Johar, Karachi, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Jauhar+Inn+Banquet/data=!4m7!3m6!1s0x3eb338c121e2f04f:0xf8648d4fff55b54c!8m2!3d24.9275481!4d67.1130482!16s%2Fg%2F11c525q4v8!19sChIJT_DiIcE4sz4RTLVV_0-NZPg?authuser=0&hl=en&rclk=1
L'amour Banquet,+92 300 3607012,,,+923003607012,+923003607012,https://wa.me/923003607012,,No,"
W459+28R, Johar Mor Rd Service Ln, Block 20 Block 16 A Gulistan-e-Johar, Karachi, Pakistan",3.9,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/L%27amour+Banquet/data=!4m7!3m6!1s0x3eb3391ff4657877:0x2018d4b040b94c2f!8m2!3d24.9076096!4d67.1182769!16s%2Fg%2F1hf2lwwsl!19sChIJd3hl9B85sz4RL0y5QLDUGCA?authuser=0&hl=en&rclk=1
Royal Sapphire,+92 331 7778562,,,+923317778562,+923317778562,https://wa.me/923317778562,,No,"
Plot # B-54, 13B, Block 1 Gulistan-e-Johar, Karachi, 75290, Pakistan",4.5,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Royal+Sapphire/data=!4m7!3m6!1s0x3eb339000f19ecff:0x5a92c90fc9437eeb!8m2!3d24.9257463!4d67.1221545!16s%2Fg%2F11x1smg5q3!19sChIJ_-wZDwA5sz4R635DyQ_Jklo?authuser=0&hl=en&rclk=1
Safina Banquet,+92 318 0402063,,,+923180402063,+923180402063,https://wa.me/923180402063,,No,"
Gulistan-e-Jauhar-Malir Cantt Rd, Gulistan-e-Johar Block-8 Gul Housing Society Block 9 A Karachi, Pakistan",3.9,5,Event venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Safina+Banquet/data=!4m7!3m6!1s0x3eb3395b7e8bc0a9:0x2956d0865fc5d037!8m2!3d24.9279579!4d67.1544798!16s%2Fg%2F11mxzcyw09!19sChIJqcCLfls5sz4RN9DFX4bQVik?authuser=0&hl=en&rclk=1
"Venue 71 Banquet, adjacent Shadi Qila",+92 330 3112345,,,+923303112345,+923303112345,https://wa.me/923303112345,,No,"
Plot # C, 7, Block 1/A Block 1 Gulistan-e-Johar, Karachi, 75760, Pakistan",4.0,0,Event venue,,,,,,,,No,,No,No,,No,medium,,,"https://www.google.com/maps/place/Venue+71+Banquet,+adjacent+Shadi+Qila/data=!4m7!3m6!1s0x3eb339000319c82f:0x5d09200522e36798!8m2!3d24.9320061!4d67.1272715!16s%2Fg%2F11lyjz_2kn!19sChIJL8gZAwA5sz4RmGfjIgUgCV0?authuser=0&hl=en&rclk=1"
ICONIC Marquee,+92 311 1100970,,,+923111100970,+923111100970,https://wa.me/923111100970,,No,"
B-76/A, Block 14 Gulistan-e-Johar, Karachi, Pakistan",4.3,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/ICONIC+Marquee/data=!4m7!3m6!1s0x3eb3396f9337dc61:0xe41022eee222dc10!8m2!3d24.9248401!4d67.1283164!16s%2Fg%2F11vlp4cgxn!19sChIJYdw3k285sz4RENwi4u4iEOQ?authuser=0&hl=en&rclk=1
Al-Aleem Banquet,+92 321 8704996,,,+923218704996,+923218704996,https://wa.me/923218704996,,No,"
C 1، near Munawar Chorangi, Block 11 Gulistan-e-Johar, Karachi, Pakistan",3.9,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Al-Aleem+Banquet/data=!4m7!3m6!1s0x3eb338f9429b673f:0xec9c3ee56f475581!8m2!3d24.9186417!4d67.1366509!16s%2Fg%2F11gf5swcz0!19sChIJP2ebQvk4sz4RgVVHb-U-nOw?authuser=0&hl=en&rclk=1
Atlantis Marquee,+92 343 3051455,,,+923433051455,+923433051455,https://wa.me/923433051455,,No,"
C, 49, Block 15 Gulistan-e-Johar, Karachi, Pakistan",4.5,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Atlantis+Marquee/data=!4m7!3m6!1s0x3eb339006417f6e1:0x46ac221fdd66238f!8m2!3d24.9233549!4d67.1176276!16s%2Fg%2F11wxjqsz_g!19sChIJ4fYXZAA5sz4RjyNm3R8irEY?authuser=0&hl=en&rclk=1
Swissotel marquee,+92 337 4014747,,,+923374014747,+923374014747,https://wa.me/923374014747,,No,"
C, 47, Block 15 Gulistan-e-Johar, Karachi, 75290, Pakistan",4.6,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Swissotel+marquee/data=!4m7!3m6!1s0x3eb339004aaad1c9:0x35645452c68f5fe2!8m2!3d24.9234692!4d67.1178266!16s%2Fg%2F11yjx8dxhn!19sChIJydGqSgA5sz4R4l-PxlJUZDU?authuser=0&hl=en&rclk=1
Royal Challet Marquee,+92 321 8998908,,,+923218998908,+923218998908,https://wa.me/923218998908,,No,"
B-172, near POB Eye Hospital, Block 11 Gulistan-e-Johar, Karachi, 75920, Pakistan",3.7,8,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Royal+Challet+Marquee/data=!4m7!3m6!1s0x3eb338ff42de1b7f:0xfe996c03d4499d6f!8m2!3d24.9168294!4d67.1409214!16s%2Fg%2F11c6cyrkyv!19sChIJfxveQv84sz4Rb51J1ANsmf4?authuser=0&hl=en&rclk=1
Star One House of Event,+92 331 2150707,,,+923312150707,+923312150707,https://wa.me/923312150707,,No,"
W47C+C3X, Block B Block 16 A Gulistan-e-Johar, Karachi, Pakistan",4.3,0,Wedding venue,,,https://www.facebook.com/StarOneMarriageLawn?mibextid=ZbWKwL,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Star+One+House+of+Event/data=!4m7!3m6!1s0x3eb339ba37fe35a3:0xcb2950c9c7033dc5!8m2!3d24.9135713!4d67.120215!16s%2Fg%2F11tnxw7y02!19sChIJozX-N7o5sz4RxT0Dx8lQKcs?authuser=0&hl=en&rclk=1
Saltanat Banquet Hall,+92 332 3381082,,,+923323381082,+923323381082,https://wa.me/923323381082,,No,"
Old drive-inn cinema, Main National Stadium Rd, Gulistan-e-Johar, Karachi, Pakistan",4.1,31,Banquet hall,,http://www.instagram.com/saltanatbanquet,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Saltanat+Banquet+Hall/data=!4m7!3m6!1s0x3eb339f33b84a0cf:0x1d4aeaad77693f22!8m2!3d24.9026356!4d67.1111956!16s%2Fg%2F11j1fy6r4f!19sChIJz6CEO_M5sz4RIj9pd63qSh0?authuser=0&hl=en&rclk=1
Azeem Event Arena,+92 21 34011881,,,+922134011881,+922134011881,https://wa.me/922134011881,,No,"
W4F9+HCG Azeem Event Arena, Block 15 Gulistan-e-Johar, Karachi, Pakistan",4.1,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Azeem+Event+Arena/data=!4m7!3m6!1s0x3eb3398fa67d360f:0xe5b26e15e3ab9d92!8m2!3d24.924052!4d67.118304!16s%2Fg%2F11qb3j12xt!19sChIJDzZ9po85sz4Rkp2r4xVusuU?authuser=0&hl=en&rclk=1
Shehnai Lawns Drive Inn,+92 21 34802801,,,+922134802801,+922134802801,https://wa.me/922134802801,,No,"
Gulistan-e-Johar, Karachi, Pakistan",3.9,0,Wedding venue,,,https://www.facebook.com/thedecoratorevents,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Shehnai+Lawns+Drive+Inn/data=!4m7!3m6!1s0x3eb339050e6b22cf:0x6eb8fee543485a7e!8m2!3d24.9019375!4d67.1126875!16s%2Fg%2F11hdjcm8l8!19sChIJzyJrDgU5sz4RflpIQ-X-uG4?authuser=0&hl=en&rclk=1
Johar Lawn,+92 300 3348486,,,+923003348486,+923003348486,https://wa.me/923003348486,,No,"
Block 14 Gulistan-e-Johar, Karachi, Pakistan",3.7,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Johar+Lawn/data=!4m7!3m6!1s0x3eb338fad5905c15:0xd646657a2b35954e!8m2!3d24.9155625!4d67.1269375!16s%2Fg%2F11c563w_bl!19sChIJFVyQ1fo4sz4RTpU1K3plRtY?authuser=0&hl=en&rclk=1
Drive Inn Marquees - Roman,,,,,,,,No,"
W426+XPQ Drive-In Marriage Lawns, National Stadium Rd, Gulistan-e-Johar, Karachi, Pakistan",4.4,0,Banquet hall,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Drive+Inn+Marquees+-+Roman/data=!4m7!3m6!1s0x3eb3390046b3d201:0x7a5a750d948cfee0!8m2!3d24.9025271!4d67.1113712!16s%2Fg%2F11y24gxf53!19sChIJAdKzRgA5sz4R4P6MlA11Wno?authuser=0&hl=en&rclk=1
Jauhar Inn Lawn,,,,,,,,No,"
W4G7+W6P, New Rd Service Ln, Block 1 Gulistan-e-Johar, Karachi, Pakistan",4.4,0,Wedding venue,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Jauhar+Inn+Lawn/data=!4m7!3m6!1s0x3eb338c126d00001:0x8beb58c8ef3115b8!8m2!3d24.9273341!4d67.1130638!16s%2Fg%2F11txv1zyhx!19sChIJAQDQJsE4sz4RuBUx78hY64s?authuser=0&hl=en&rclk=1
Evacuee Banquet,+92 324 8109999,,,+923248109999,+923248109999,https://wa.me/923248109999,,No,"
Rabia Palace, St-6،, C1 Rashid Minhas Rd, Block 10-A Gulshan-e-Iqbal, Karachi, 75300, Pakistan",3.9,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Evacuee+Banquet/data=!4m7!3m6!1s0x3eb338d85f5bdf29:0xd19cccf5a01b0a80!8m2!3d24.9090694!4d67.1090271!16s%2Fg%2F12ht45tst!19sChIJKd9bX9g4sz4RgAoboPXMnNE?authuser=0&hl=en&rclk=1
La Belle Banquet,+92 21 36722244,,,+922136722244,+922136722244,https://wa.me/922136722244,,No,"
D 3, Block-B Block B North Nazimabad Town, Karachi, 74600, Pakistan",4.3,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/La+Belle+Banquet/data=!4m7!3m6!1s0x3eb33fced0d783d1:0x316f2ab80a058a9d!8m2!3d24.9267788!4d67.0340715!16s%2Fg%2F11tx_symb9!19sChIJ0YPX0M4_sz4RnYoFCrgqbzE?authuser=0&hl=en&rclk=1
Sterling Banquet,+92 315 2388993,,,+923152388993,+923152388993,https://wa.me/923152388993,,No,"
3, Block J North Nazimabad Town, Karachi, Pakistan",4.0,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Sterling+Banquet/data=!4m7!3m6!1s0x3eb340850d806e4b:0xbd7a7e162efa5d70!8m2!3d24.953098!4d67.0561014!16s%2Fg%2F11cjnlzg31!19sChIJS26ADYVAsz4RcF36LhZ-er0?authuser=0&hl=en&rclk=1
Syed Banquet,+92 321 2566761,,,+923212566761,+923212566761,https://wa.me/923212566761,,No,"
D-12 Shahrah-Sher Shah Suri Service Rd S, Block N North Nazimabad Town, Karachi, Pakistan",4.2,0,Banquet hall,,https://instagram.com/syed.banquet?igshid=YmMyMTA2M2Y=,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Syed+Banquet/data=!4m7!3m6!1s0x3eb34084e26e01e7:0x50fb7e694c4dbd0b!8m2!3d24.9520096!4d67.0564354!16s%2Fg%2F11c2j_w1v3!19sChIJ5wFu4oRAsz4RC71NTGl--1A?authuser=0&hl=en&rclk=1
Precious Banquet۔ پریشئس بینکوئٹ,+92 300 2102103,,,+923002102103,+923002102103,https://wa.me/923002102103,,No,"
D-6, Block N North Nazimabad Town, Karachi, 74600, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Precious+Banquet%DB%94+%D9%BE%D8%B1%DB%8C%D8%B4%D8%A6%D8%B3+%D8%A8%DB%8C%D9%86%DA%A9%D9%88%D8%A6%D9%B9%E2%80%AD/data=!4m7!3m6!1s0x3eb3408468ac0021:0x4d1c6ecf21bf54e2!8m2!3d24.9506011!4d67.0554251!16s%2Fg%2F11cnn0xmnj!19sChIJIQCsaIRAsz4R4lS_Ic9uHE0?authuser=0&hl=en&rclk=1
Roses Banquet Hall,+92 310 6225553,,,+923106225553,+923106225553,https://wa.me/923106225553,,No,"
Imam Clinic، 5 Star Chaurangi, Shahrah-e-Sher Shah Suri، Near Block L North Nazimabad Town, Karachi, Pakistan",4.1,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Roses+Banquet+Hall/data=!4m7!3m6!1s0x3eb34080341551a7:0xb0092c568da50b9c!8m2!3d24.9436609!4d67.0490905!16s%2Fg%2F11clqfwty_!19sChIJp1EVNIBAsz4RnAuljVYsCbA?authuser=0&hl=en&rclk=1
